,Date,Open,High,Low,Close,Adj.Close,Volume
35,30 Sep 2020,113.79,117.26,113.62,115.81,115.61,"142,675,200"
36,29 Sep 2020,114.55,115.31,113.57,114.09,113.89,"99,382,200"
37,28 Sep 2020,115.01,115.32,112.78,114.96,114.76,"137,672,400"
38,25 Sep 2020,108.43,112.44,107.67,112.28,112.09,"149,981,400"
39,24 Sep 2020,105.17,110.25,105.00,108.22,108.03,"167,743,300"
40,23 Sep 2020,111.62,112.11,106.77,107.12,106.94,"150,718,700"
41,22 Sep 2020,112.68,112.86,109.16,111.81,111.62,"183,055,400"
42,21 Sep 2020,104.54,110.19,103.10,110.08,109.89,"195,713,800"
43,18 Sep 2020,110.40,110.88,106.09,106.84,106.66,"287,104,900"
44,17 Sep 2020,109.72,112.20,108.71,110.34,110.15,"178,011,000"
45,16 Sep 2020,115.23,116.00,112.04,112.13,111.94,"154,679,000"
46,15 Sep 2020,118.33,118.83,113.61,115.54,115.34,"184,642,000"
47,14 Sep 2020,114.72,115.93,112.80,115.36,115.16,"140,150,100"
48,11 Sep 2020,114.57,115.23,110.00,112.00,111.81,"180,860,300"
49,10 Sep 2020,120.36,120.50,112.50,113.49,113.29,"182,274,400"
50,09 Sep 2020,117.26,119.14,115.26,117.32,117.12,"176,940,500"
51,08 Sep 2020,113.95,118.99,112.68,112.82,112.63,"231,366,600"
52,04 Sep 2020,120.07,123.70,110.89,120.96,120.75,"332,607,200"
53,03 Sep 2020,126.91,128.84,120.50,120.88,120.67,"257,599,600"
54,02 Sep 2020,137.59,137.98,127.00,131.40,131.17,"200,119,000"
55,01 Sep 2020,132.76,134.80,130.53,134.18,133.95,"152,470,100"
56,31 Aug 2020,127.58,131.00,126.00,129.04,128.82,"225,702,700"
57,28 Aug 2020,126.01,126.44,124.58,124.81,124.59,"187,630,000"
58,27 Aug 2020,127.14,127.49,123.83,125.01,124.79,"155,552,400"
59,26 Aug 2020,126.18,126.99,125.08,126.52,126.30,"163,022,400"
60,25 Aug 2020,124.70,125.18,123.05,124.82,124.61,"211,495,600"
61,24 Aug 2020,128.70,128.79,123.94,125.86,125.64,"345,937,600"
62,21 Aug 2020,119.26,124.87,119.25,124.37,124.16,"338,054,800"
63,20 Aug 2020,115.75,118.39,115.73,118.28,118.07,"126,907,200"
64,19 Aug 2020,115.98,117.16,115.61,115.71,115.51,"145,538,000"
65,18 Aug 2020,114.35,116.00,114.01,115.56,115.36,"105,633,600"
66,17 Aug 2020,116.06,116.09,113.96,114.61,114.41,"119,561,600"
67,14 Aug 2020,114.83,115.00,113.04,114.91,114.71,"165,565,200"
68,13 Aug 2020,114.43,116.04,113.93,115.01,114.81,"210,082,000"
69,12 Aug 2020,110.50,113.28,110.30,113.01,112.82,"165,944,800"
70,11 Aug 2020,111.97,112.48,109.11,109.38,109.19,"187,902,400"
71,10 Aug 2020,112.60,113.78,110.00,112.73,112.53,"212,403,600"
72,07 Aug 2020,113.21,113.68,110.29,111.11,110.92,"198,045,600"
73,06 Aug 2020,110.40,114.41,109.80,113.90,113.50,"202,428,800"
74,05 Aug 2020,109.38,110.39,108.90,110.06,109.68,"121,992,000"
75,04 Aug 2020,109.13,110.79,108.39,109.67,109.28,"173,071,600"
76,03 Aug 2020,108.20,111.64,107.89,108.94,108.55,"308,151,200"
77,31 Jul 2020,102.89,106.42,100.82,106.26,105.89,"374,336,800"
78,30 Jul 2020,94.19,96.30,93.77,96.19,95.85,"158,130,000"
79,29 Jul 2020,93.75,95.23,93.71,95.04,94.71,"90,329,200"
80,28 Jul 2020,94.37,94.55,93.25,93.25,92.92,"103,625,600"
81,27 Jul 2020,93.71,94.90,93.48,94.81,94.48,"121,214,000"
82,24 Jul 2020,90.99,92.97,89.14,92.61,92.29,"185,438,800"
83,23 Jul 2020,97.00,97.08,92.01,92.85,92.52,"197,004,400"
84,22 Jul 2020,96.69,97.97,96.60,97.27,96.93,"89,001,600"
85,21 Jul 2020,99.17,99.25,96.74,97.00,96.66,"103,646,000"
86,20 Jul 2020,96.42,98.50,96.06,98.36,98.01,"90,318,000"
87,17 Jul 2020,96.99,97.15,95.84,96.33,95.99,"92,186,800"
88,16 Jul 2020,96.56,97.40,95.90,96.52,96.18,"110,577,600"
89,15 Jul 2020,98.99,99.25,96.49,97.72,97.38,"153,198,000"
90,14 Jul 2020,94.84,97.25,93.88,97.06,96.72,"170,989,200"
91,13 Jul 2020,97.26,99.96,95.26,95.48,95.14,"191,649,200"
92,10 Jul 2020,95.33,95.98,94.71,95.92,95.58,"90,257,200"
93,09 Jul 2020,96.26,96.32,94.67,95.75,95.42,"125,642,800"
94,08 Jul 2020,94.18,95.38,94.09,95.34,95.01,"117,092,000"
95,07 Jul 2020,93.85,94.65,93.06,93.17,92.84,"112,424,400"
96,06 Jul 2020,92.50,93.94,92.47,93.46,93.13,"118,655,600"
97,18 Nov 2020,57.12,57.29,56.24,56.25,56.25,"8,997,000"
98,17 Nov 2020,57.00,57.39,56.81,57.12,57.12,"5,569,700"
99,16 Nov 2020,57.02,57.61,56.88,57.15,57.15,"6,309,200"
100,13 Nov 2020,56.88,57.09,56.55,56.91,56.91,"5,870,300"
101,12 Nov 2020,57.26,57.49,56.10,56.45,56.45,"7,324,000"
102,11 Nov 2020,57.06,57.63,56.80,57.20,57.20,"7,724,400"
103,10 Nov 2020,56.91,57.24,56.20,56.67,56.67,"9,015,900"
104,09 Nov 2020,58.19,59.08,56.77,56.84,56.84,"11,486,600"
105,06 Nov 2020,56.77,56.98,56.15,56.80,56.80,"7,510,400"
106,05 Nov 2020,57.46,57.65,56.42,56.66,56.66,"9,017,100"
107,04 Nov 2020,58.00,58.09,56.35,56.49,56.49,"12,054,900"
108,03 Nov 2020,57.00,57.50,56.57,56.80,56.80,"8,911,200"
109,02 Nov 2020,56.44,57.47,56.12,56.45,56.45,"11,413,200"
110,30 Oct 2020,55.75,56.64,55.45,56.11,56.11,"12,602,300"
111,29 Oct 2020,55.20,56.76,55.14,56.02,56.02,"13,573,700"
112,28 Oct 2020,56.27,56.60,55.53,55.59,55.59,"13,910,600"
113,27 Oct 2020,57.64,57.98,57.02,57.08,57.08,"10,806,500"
114,26 Oct 2020,58.10,58.48,56.53,57.49,57.49,"18,876,900"
115,23 Oct 2020,59.90,60.16,59.71,59.90,59.90,"9,739,300"
116,22 Oct 2020,59.44,59.87,58.69,59.69,59.69,"11,900,600"
117,21 Oct 2020,59.34,60.12,59.22,59.67,59.67,"10,114,900"
118,20 Oct 2020,59.92,60.33,59.63,59.75,59.75,"9,241,200"
119,19 Oct 2020,60.39,60.75,59.39,59.62,59.62,"8,311,000"
120,16 Oct 2020,60.71,61.11,60.26,60.29,60.29,"6,070,800"
121,15 Oct 2020,60.27,60.74,60.08,60.52,60.52,"6,251,600"
122,14 Oct 2020,61.35,61.53,60.85,60.96,60.96,"6,652,200"
123,13 Oct 2020,61.57,61.78,60.88,60.97,60.97,"8,896,300"
124,12 Oct 2020,61.24,61.83,61.07,61.46,61.46,"8,275,000"
125,09 Oct 2020,61.15,61.38,60.86,61.15,61.15,"7,355,700"
126,08 Oct 2020,60.79,61.30,60.63,60.89,60.89,"7,202,800"
127,07 Oct 2020,59.77,60.90,59.64,60.59,60.59,"8,690,900"
128,06 Oct 2020,59.51,60.53,59.41,59.51,59.27,"9,743,600"
129,05 Oct 2020,59.44,59.67,59.09,59.56,59.32,"6,899,200"
130,02 Oct 2020,58.71,59.52,58.51,58.83,58.59,"7,329,800"
131,01 Oct 2020,60.17,60.27,59.45,59.68,59.44,"7,357,700"
132,30 Sep 2020,59.52,60.39,59.37,59.70,59.46,"11,000,500"
133,29 Sep 2020,59.58,60.16,59.40,59.47,59.23,"6,340,600"
134,28 Sep 2020,60.03,60.54,59.47,59.58,59.34,"9,356,300"
135,25 Sep 2020,59.27,59.99,58.96,59.80,59.56,"9,371,900"
136,24 Sep 2020,58.74,59.90,58.29,59.30,59.06,"9,560,500"
137,23 Sep 2020,60.11,60.49,58.90,58.96,58.72,"15,513,500"
138,22 Sep 2020,60.38,60.75,59.46,60.62,60.38,"13,306,000"
139,21 Sep 2020,62.46,62.60,60.03,60.82,60.57,"32,560,400"
140,18 Sep 2020,59.98,60.29,59.43,59.75,59.51,"49,311,700"
141,17 Sep 2020,59.42,60.61,59.00,60.18,59.94,"22,831,200"
142,16 Sep 2020,61.12,61.39,59.65,60.43,60.19,"21,223,300"
143,15 Sep 2020,60.01,61.68,59.39,60.94,60.69,"30,385,600"
144,14 Sep 2020,60.86,61.50,59.35,59.46,59.22,"50,107,400"
145,11 Sep 2020,60.71,61.86,56.87,57.00,56.77,"40,220,600"
146,10 Sep 2020,57.44,58.18,56.75,57.33,57.10,"20,500,900"
147,09 Sep 2020,56.16,57.40,55.86,56.95,56.72,"13,993,200"
148,08 Sep 2020,55.35,55.79,54.87,55.32,55.10,"16,472,800"
149,04 Sep 2020,56.88,57.27,55.16,55.73,55.51,"14,697,200"
150,03 Sep 2020,58.72,58.99,56.65,57.10,56.87,"15,387,400"
151,02 Sep 2020,57.72,59.32,57.72,59.03,58.79,"14,342,800"
152,01 Sep 2020,57.37,58.01,57.08,57.66,57.43,"10,170,900"
153,31 Aug 2020,57.13,57.76,57.04,57.22,56.99,"18,683,500"
154,28 Aug 2020,57.33,58.16,57.21,57.88,57.65,"8,613,800"
155,27 Aug 2020,57.45,58.45,56.58,57.18,56.95,"15,834,700"
156,26 Aug 2020,56.34,57.49,56.06,57.49,57.26,"11,597,600"
157,25 Aug 2020,56.15,56.75,56.02,56.09,55.86,"7,427,000"
158,24 Aug 2020,55.76,56.11,55.44,56.01,55.78,"7,892,100"
159,21 Aug 2020,55.38,55.45,54.73,55.19,54.97,"9,552,000"
160,20 Aug 2020,55.59,55.81,55.09,55.26,55.04,"10,974,800"
161,19 Aug 2020,55.58,56.80,55.46,56.20,55.97,"16,751,500"
162,18 Aug 2020,55.62,56.93,54.87,55.18,54.96,"21,102,600"
163,17 Aug 2020,54.20,54.39,53.66,53.99,53.77,"9,523,700"
164,14 Aug 2020,54.03,54.56,53.77,54.20,53.98,"5,454,400"
165,13 Aug 2020,53.91,54.20,53.68,54.02,53.80,"8,260,300"
166,12 Aug 2020,54.52,54.70,53.97,54.17,53.95,"9,068,200"
167,11 Aug 2020,55.24,55.46,54.14,54.27,54.05,"8,075,100"
168,10 Aug 2020,55.24,55.62,54.88,54.94,54.72,"10,046,900"
169,07 Aug 2020,55.01,55.24,54.76,55.23,55.01,"8,772,300"
170,06 Aug 2020,55.49,55.60,54.94,55.28,55.06,"8,169,600"
171,05 Aug 2020,56.32,56.32,55.38,55.50,55.28,"6,629,000"
172,04 Aug 2020,55.78,56.01,55.53,56.00,55.77,"6,364,300"
173,03 Aug 2020,55.78,56.09,55.49,55.98,55.75,"9,164,900"
174,31 Jul 2020,55.00,55.47,54.33,55.45,55.23,"9,355,800"
175,30 Jul 2020,55.00,55.48,54.89,55.25,55.03,"7,633,200"
176,29 Jul 2020,55.56,55.90,55.35,55.70,55.48,"7,242,700"
177,28 Jul 2020,55.25,55.74,55.20,55.35,55.13,"13,030,100"
178,27 Jul 2020,55.66,55.95,55.32,55.34,55.12,"10,319,600"
179,24 Jul 2020,55.47,56.04,55.26,55.65,55.43,"8,939,700"
180,23 Jul 2020,56.00,56.36,55.60,55.76,55.54,"12,576,000"
181,22 Jul 2020,55.70,56.18,55.70,56.01,55.78,"13,842,400"
182,21 Jul 2020,55.80,56.34,55.58,55.91,55.68,"11,875,100"
183,20 Jul 2020,54.88,55.52,54.69,55.40,55.18,"11,469,300"
184,17 Jul 2020,56.08,56.12,54.76,54.90,54.68,"14,344,800"
185,16 Jul 2020,56.42,56.49,55.58,55.82,55.59,"8,779,300"
186,15 Jul 2020,57.42,57.84,56.38,56.62,56.39,"10,570,800"
187,14 Jul 2020,56.67,57.29,56.48,57.20,56.97,"15,510,300"
188,13 Jul 2020,57.40,57.84,56.97,57.01,56.54,"15,965,600"
189,10 Jul 2020,57.47,57.52,56.69,57.39,56.92,"12,615,800"
190,09 Jul 2020,56.99,57.80,56.82,57.53,57.06,"15,692,600"
191,08 Jul 2020,56.63,56.68,55.99,56.66,56.19,"12,582,200"
192,07 Jul 2020,56.35,56.95,56.22,56.31,55.85,"13,232,100"
193,06 Jul 2020,56.20,56.83,56.16,56.60,56.13,"15,309,700"
194,02 Jul 2020,55.79,56.43,55.65,55.94,55.48,"15,478,900"
195,18 Nov 2020,117.72,118.88,116.75,116.77,116.77,"4,604,900"
196,17 Nov 2020,117.60,118.54,117.07,117.70,117.70,"4,134,500"
197,16 Nov 2020,118.30,118.55,117.12,118.36,118.36,"5,293,400"
198,13 Nov 2020,115.19,117.37,115.01,116.85,116.85,"4,682,600"
199,12 Nov 2020,115.63,116.37,113.48,114.50,114.50,"6,498,200"
200,11 Nov 2020,118.12,118.35,116.22,117.20,117.20,"4,289,600"
201,10 Nov 2020,116.69,118.17,116.25,117.91,117.91,"5,622,800"
202,09 Nov 2020,117.88,119.74,115.27,115.53,115.53,"8,992,200"
203,06 Nov 2020,115.08,115.10,113.39,114.04,112.41,"5,249,200"
204,05 Nov 2020,113.30,115.29,113.01,114.77,113.13,"4,902,200"
205,04 Nov 2020,112.33,113.91,111.16,111.90,110.30,"5,800,100"
206,03 Nov 2020,114.00,115.65,113.63,114.16,112.53,"4,204,300"
207,02 Nov 2020,112.65,113.83,112.25,112.91,111.30,"5,311,500"
208,30 Oct 2020,107.90,111.80,107.75,111.66,110.06,"7,921,500"
209,29 Oct 2020,107.25,109.64,106.55,108.91,107.35,"6,760,200"
210,28 Oct 2020,108.66,109.73,105.92,106.65,105.13,"9,427,300"
211,27 Oct 2020,112.15,112.22,110.03,110.56,108.98,"5,936,100"
212,26 Oct 2020,114.45,114.90,111.84,112.22,110.62,"7,203,400"
213,23 Oct 2020,116.50,116.62,115.53,116.00,114.34,"3,893,400"
214,22 Oct 2020,115.00,116.06,112.98,115.76,114.11,"7,855,800"
215,21 Oct 2020,116.66,117.69,114.79,115.06,113.42,"9,755,300"
216,20 Oct 2020,119.80,120.15,116.84,117.37,115.69,"21,501,100"
217,19 Oct 2020,126.80,127.35,125.08,125.52,123.73,"7,478,700"
218,16 Oct 2020,125.17,126.43,124.66,125.93,124.13,"4,710,400"
219,15 Oct 2020,124.08,125.22,123.85,124.89,123.10,"3,385,300"
220,14 Oct 2020,125.13,126.94,125.13,125.94,124.14,"3,730,100"
221,13 Oct 2020,126.57,127.15,124.46,125.10,123.31,"5,406,100"
222,12 Oct 2020,128.07,128.25,126.44,127.21,125.39,"4,635,100"
223,09 Oct 2020,132.00,132.00,127.60,127.79,125.96,"8,353,700"
224,08 Oct 2020,130.86,135.50,129.77,131.49,129.61,"25,288,900"
225,07 Oct 2020,122.67,124.39,122.32,124.07,122.30,"2,815,400"
226,06 Oct 2020,122.58,124.83,121.59,121.97,120.23,"3,872,300"
227,05 Oct 2020,121.84,122.75,121.05,122.01,120.27,"3,050,500"
228,02 Oct 2020,119.04,121.75,118.82,120.57,118.85,"2,925,200"
229,01 Oct 2020,122.36,123.30,120.36,121.09,119.36,"3,211,700"
230,30 Sep 2020,121.38,122.91,120.80,121.67,119.93,"3,261,100"
231,29 Sep 2020,121.41,122.19,120.21,120.94,119.21,"2,106,600"
232,28 Sep 2020,120.57,122.33,120.41,121.73,119.99,"3,509,200"
233,25 Sep 2020,117.60,119.41,116.94,118.95,117.25,"2,953,700"
234,24 Sep 2020,118.10,119.52,116.48,118.09,116.40,"3,546,200"
235,23 Sep 2020,120.80,121.59,118.43,118.83,117.13,"3,939,400"
236,22 Sep 2020,120.33,121.45,119.53,120.51,118.79,"2,957,800"
237,21 Sep 2020,120.48,120.70,118.58,120.25,118.53,"5,311,400"
238,18 Sep 2020,124.26,124.92,122.65,122.76,121.01,"5,391,600"
239,17 Sep 2020,122.62,125.55,121.97,124.92,123.13,"3,171,300"
240,16 Sep 2020,122.71,125.82,122.71,124.22,122.44,"3,788,400"
241,15 Sep 2020,122.82,123.40,122.24,122.44,120.69,"2,915,200"
242,14 Sep 2020,122.36,123.38,121.76,122.09,120.34,"3,641,500"
243,11 Sep 2020,121.39,122.70,120.73,121.46,119.72,"3,548,100"
244,10 Sep 2020,122.53,123.58,120.24,120.56,118.84,"3,978,400"
245,09 Sep 2020,122.13,123.70,121.29,122.26,120.51,"3,770,700"
246,08 Sep 2020,122.16,122.87,120.71,121.21,119.48,"5,210,300"
247,04 Sep 2020,124.35,125.35,121.24,122.30,120.55,"6,018,200"
248,03 Sep 2020,128.19,129.95,123.65,124.45,122.67,"5,716,800"
249,02 Sep 2020,123.72,128.70,123.58,128.18,126.35,"6,592,400"
250,01 Sep 2020,122.85,123.95,122.15,123.40,121.64,"3,155,300"
251,31 Aug 2020,125.25,125.25,123.03,123.31,121.55,"4,827,900"
252,28 Aug 2020,124.96,125.30,124.22,125.07,123.28,"3,099,600"
253,27 Aug 2020,124.60,125.10,123.98,124.65,122.87,"3,422,700"
254,26 Aug 2020,124.95,125.12,123.95,124.17,122.40,"3,388,300"
255,25 Aug 2020,126.00,126.82,124.49,124.64,122.86,"2,977,700"
256,24 Aug 2020,123.79,126.06,123.36,125.68,123.88,"4,070,800"
257,21 Aug 2020,123.01,123.48,122.31,123.16,121.40,"3,385,100"
258,20 Aug 2020,123.20,124.04,122.81,123.15,121.39,"2,561,200"
259,19 Aug 2020,124.83,125.50,123.50,123.84,122.07,"3,743,900"
260,18 Aug 2020,125.00,125.50,124.24,124.92,123.13,"2,882,400"
261,17 Aug 2020,125.25,125.59,124.41,124.44,122.66,"3,360,100"
262,14 Aug 2020,124.20,125.56,123.91,125.27,123.48,"2,963,400"
263,13 Aug 2020,125.96,126.39,124.77,125.03,123.24,"3,171,300"
264,12 Aug 2020,127.61,127.79,125.88,126.70,124.89,"3,530,200"
265,11 Aug 2020,128.76,130.47,126.61,126.75,124.94,"5,001,200"
266,10 Aug 2020,125.42,127.24,125.18,127.11,125.29,"3,968,300"
267,07 Aug 2020,123.50,125.07,123.21,124.96,123.17,"3,651,000"
268,06 Aug 2020,125.00,126.26,125.00,126.12,122.71,"3,417,100"
269,05 Aug 2020,126.73,126.75,124.61,125.45,122.06,"3,675,400"
270,04 Aug 2020,123.82,125.86,123.82,125.84,122.44,"3,466,100"
271,03 Aug 2020,123.50,124.41,122.15,124.31,120.95,"3,526,100"
272,31 Jul 2020,122.71,122.99,121.09,122.94,119.62,"5,277,700"
273,30 Jul 2020,123.71,123.90,121.64,122.90,119.58,"3,988,100"
274,29 Jul 2020,124.56,125.99,124.07,125.32,121.93,"2,832,800"
275,28 Jul 2020,125.82,126.34,124.15,124.47,121.11,"4,178,200"
276,27 Jul 2020,124.86,126.32,124.71,126.21,122.80,"3,733,400"
277,24 Jul 2020,126.48,127.65,125.50,125.79,122.39,"3,531,100"
278,23 Jul 2020,129.10,129.37,127.15,127.33,123.89,"4,220,100"
279,22 Jul 2020,125.90,129.47,125.80,128.67,125.19,"8,195,400"
280,21 Jul 2020,131.16,132.17,125.80,126.06,122.65,"15,364,900"
281,20 Jul 2020,126.07,127.07,125.14,126.37,122.95,"9,927,700"
282,17 Jul 2020,124.39,125.63,123.20,125.11,121.73,"3,984,600"
283,16 Jul 2020,122.68,124.48,122.16,124.01,120.66,"4,330,900"
284,15 Jul 2020,122.40,123.96,122.15,123.00,119.67,"4,473,400"
285,14 Jul 2020,118.62,120.89,117.92,120.60,117.34,"4,534,400"
286,13 Jul 2020,119.78,120.99,118.66,119.20,115.98,"4,650,700"
287,10 Jul 2020,115.50,118.57,115.29,118.35,115.15,"4,285,700"
288,09 Jul 2020,118.00,118.00,115.20,115.71,112.58,"4,763,000"
289,08 Jul 2020,118.06,118.64,116.48,117.71,114.53,"5,192,800"
290,07 Jul 2020,119.00,119.51,117.33,117.58,114.40,"4,278,100"
291,06 Jul 2020,121.25,121.85,119.46,120.19,116.94,"4,045,400"
292,02 Jul 2020,119.69,121.42,119.26,119.70,116.46,"3,747,000"
